DepLat;DepLon;ArrLat;ArrLon;NbFlights;CO2Intensity
50.02639;8.543056;32.01417;34.88667;5;4.798800111
43.58194;-96.74194;39.86167;-104.6731;5;3.008290052
43.58194;-96.74194;41.97861;-87.90472;5;2.540700018
33.58333;130.45;34.85833;136.8053;5;4.401199937
49.43333;-2.6;50.95;-1.35;5;2.102900028
21.45472;-103.3011;21.03667;-86.87695;5;4.431999922
6.106389;125.2353;14.51667;121.0167;5;5.178199887
47.95;-97.18333;44.88333;-93.21694;5;2.458679974
-22.80889;-43.24361;-19.63361;-43.96889;5;4.578799963
-22.80889;-43.24361;-25.52861;-49.17583;5;4.578799963
55.87194;-4.433056;52.30861;4.763889;5;4.265688002
55.87194;-4.433056;54.61806;-5.8725;5;2.465883017
56.33333;44;55.97278;37.41472;5;4.155400038
57.66278;12.27972;52.30861;4.763889;5;3.954399943
30.4;-89.06667;33.63667;-84.42805;5;4.087899983
44.48333;-88.13333;44.88333;-93.21694;5;2.778590024
42.88333;-85.53333;44.88333;-93.21694;5;3.275289953
-23.43194;-46.46944;-15.65306;-56.11667;5;4.542099953
-23.43194;-46.46944;-25.68333;-54.45;5;4.472599983
36.09778;-79.93723;39.87194;-75.24111;5;2.509379983
13.48389;144.7972;37.46917;126.4506;5;5.832299948
13.48389;144.7972;34.42722;135.2439;5;5.045300007
46.23806;6.108889;38.78139;-9.135833;5;4.425999999
46.23806;6.108889;46.97028;8.910278;5;2.417266011
52.46111;9.685;49.01667;2.55;5;3.288111061
52.46111;9.685;48.68333;9.2;5;3.697700024
52.46111;9.685;48.11028;16.56972;5;4.422000051
19.98333;110.0333;28.63333;115.8;5;4.503399968
53.63333;9.983333;55.61806;12.65583;5;3.256895006
53.63333;9.983333;39.55;2.733333;5;4.429999948
21.22111;105.8072;12.2275;109.1922;5;4.792900085
60.31722;24.96333;52.30861;4.763889;5;4.782700062
60.31722;24.96333;49.01667;2.55;5;4.560900033
60.31722;24.96333;62.66667;29.63333;5;2.00000003
60.31722;24.96333;48.35;11.78333;5;4.556900084
60.31722;24.96333;66.56167;25.83083;5;4.460700035
60.31722;24.96333;52.56111;13.28944;5;4.538100004
60.31722;24.96333;63.05;21.76667;5;2.655100018
30.3;120.2833;38.96556;121.5386;5;4.503399968
30.3;120.2833;25.21806;110.0392;5;4.470600009
30.3;120.2833;22.78333;108;5;4.505399942
30.3;120.2833;41.87167;123.4333;5;5.283599973
30.3;120.2833;39.14222;117.1767;5;4.578799963
22.30889;113.9147;61.17444;-149.9964;5;12.87780046
22.30889;113.9147;5.937222;116.05;5;4.588999987
22.30889;113.9147;29.71917;106.6417;5;6.333600044
22.30889;113.9147;13.9125;100.6067;5;4.505399942
22.30889;113.9147;-8.748056;115.1672;5;7.882300019
22.30889;113.9147;21.22111;105.8072;5;7.105200171
22.30889;113.9147;24.9;118.5833;5;4.505399942
22.30889;113.9147;33.9425;-118.4072;5;10.75019979
22.30889;113.9147;-37.67333;144.8433;5;8.162999749
22.30889;113.9147;34.85833;136.8053;5;6.950500011
22.30889;113.9147;35.17944;128.9383;5;4.851044118
22.30889;113.9147;10.81889;106.6519;5;7.04429996
22.30889;113.9147;31.2;121.3411;5;6.118099928
8.113333;98.31694;31.14333;121.8053;5;4.468699932
-25.94722;27.915;-29.97;30.95056;5;4.615499973
35.55222;139.7797;43.9;144.1667;5;4.480499983
35.55222;139.7797;36.64833;137.1875;5;4.615499973
21.33333;-157.9333;37.61889;-122.375;5;7.438900113
29.64556;-95.27889;39.86167;-104.6731;5;4.277999997
29.64556;-95.27889;32.89694;-97.03806;5;3.365289986
29.64556;-95.27889;36.08333;-115.1667;5;4.345499992
46.01667;126.5833;23.3925;113.2989;5;4.429999948
46.01667;126.5833;31.74194;118.8619;5;4.625699997
17.45306;78.4675;17.71667;83.21667;5;4.588999987
38.94444;-77.45583;33.95;-81.11667;5;2.66140005
38.94444;-77.45583;42.2125;-83.35333;5;2.914345026
38.94444;-77.45583;39.71722;-86.29472;5;4.598800063
38.94444;-77.45583;36.08333;-115.1667;5;4.486688018
38.94444;-77.45583;36.9;-76.2;5;2.548308074
38.94444;-77.45583;35.87778;-78.7875;5;3.229400069
29.98444;-95.34139;21.03667;-86.87695;5;4.701276064
29.98444;-95.34139;31.8;-106.3833;5;2.419999987
29.98444;-95.34139;26.0725;-80.15278;5;4.563543975
29.98444;-95.34139;32.31111;-90.07584;5;2.401199967
29.98444;-95.34139;25.78333;-80.26667;5;4.49940002
29.98444;-95.34139;39.87194;-75.24111;5;4.139644027
29.98444;-95.34139;40.49139;-80.23278;5;3.781200051
29.98444;-95.34139;30.46667;-87.18333;5;2.419999987
29.98444;-95.34139;32.73333;-117.1833;5;4.584987998
29.98444;-95.34139;32.45;-93.81667;5;2.419999987
29.98444;-95.34139;33.66667;-117.8667;5;4.472599983
29.98444;-95.34139;38.74861;-90.37;5;2.419999987
29.98444;-95.34139;36.19833;-95.88805;5;2.606999993
38.86667;1.35;39.55;2.733333;5;3.29580006
37.46917;126.4506;10.3075;125.9794;5;5.418799996
37.46917;126.4506;13.48389;144.7972;5;5.832299948
37.46917;126.4506;34.85833;136.8053;5;7.375800133
37.65;-97.43333;29.98444;-95.34139;5;2.616400003
-25.68333;-54.45;-23.43194;-46.46944;5;4.472599983
34.27056;-77.9025;33.63667;-84.42805;5;2.713379979
38.36667;106.3667;31.14333;121.8053;5;4.552299976
39.71722;-86.29472;38.85194;-77.03778;5;3.354045033
39.71722;-86.29472;38.94444;-77.45583;5;4.596800089
39.71722;-86.29472;29.98444;-95.34139;5;4.347800046
39.71722;-86.29472;40.76667;-73.86667;5;3.174900115
39.71722;-86.29472;33.43333;-112.0333;5;6.551805973
47.26667;11.35;48.11028;16.56972;5;3.21400404
49.9;-6.4;50.44056;-5.995278;5;1.50000006
40.97694;28.82111;33.82083;35.48833;5;5.571100116
40.97694;28.82111;37.25056;27.66444;5;4.462700009
40.97694;28.82111;50.90222;4.485833;5;5.371899962
40.97694;28.82111;30.12194;31.40556;5;5.470700145
40.97694;28.82111;37.9;40.2;5;4.540099978
40.97694;28.82111;51.28944;6.766667;5;5.69140017
40.97694;28.82111;36.2375;43.96305;5;5.524200082
40.97694;28.82111;41.80444;12.25083;5;4.790900111
40.97694;28.82111;21.67944;39.15667;5;6.854900002
40.97694;28.82111;24.53333;39.71667;5;7.807500005
40.97694;28.82111;48.35;11.78333;5;4.792900085
40.97694;28.82111;44.58055;26.08889;5;4.453799963
40.97694;28.82111;48.68333;9.2;5;4.792900085
40.97694;28.82111;41.25;36.33333;5;4.662400007
40.97694;28.82111;48.11028;16.56972;5;6.076699972
40.97694;28.82111;55.58333;37.26667;5;4.474599957
40.97694;28.82111;47.46472;8.549167;5;4.588999987
32.68333;74.83334;28.56944;77.11806;5;4.505399942
32.31111;-90.07584;29.98444;-95.34139;5;2.401199967
21.67944;39.15667;31.96667;35.98333;5;4.552299976
21.67944;39.15667;-6.125556;106.6558;5;10.76689994
21.67944;39.15667;15.58944;32.55305;5;6.623399973
21.67944;39.15667;29.22667;47.96889;5;6.036000013
21.67944;39.15667;25.32861;55.51722;5;4.431999922
21.67944;39.15667;28.38333;36.58333;5;4.91320014
49.20806;-2.195556;50.95;-1.35;5;2.514500022
40.63333;-73.78333;30.19444;-97.67;5;4.503399968
40.63333;-73.78333;21.03667;-86.87695;5;4.542099953
40.63333;-73.78333;40.46667;-3.566667;5;8.534200072
40.63333;-73.78333;44.88333;-93.21694;5;4.498929977
40.63333;-73.78333;33.43333;-112.0333;5;5.028400064
40.63333;-73.78333;26.54222;-81.75528;5;4.320299923
40.63333;-73.78333;32.73333;-117.1833;5;4.542099953
40.63333;-73.78333;47.44889;-122.3094;5;5.143599987
40.63333;-73.78333;40.78833;-111.9667;5;4.600243986
40.63333;-73.78333;43.67722;-79.63055;5;3.023500144
22.01667;100.8;23.58472;102.0097;5;4.366400003
24.9;118.5833;22.30889;113.9147;5;4.505399942
-26.13917;28.24611;-33.05;27.81667;5;4.503399968
-26.13917;28.24611;51.46972;-0.451389;5;11.73490012
62.66667;29.63333;60.31722;24.96333;5;2.00000003
-7.783333;110.4333;-8.748056;115.1672;5;4.542099953
-7.15;-34.96667;-22.80889;-43.24361;5;4.479599953
3.75;37.75;-6.875556;39.20194;5;3.939600021
50.35;30.91667;55.97278;37.41472;5;3.569999933
1.484722;110.3469;5.937222;116.05;5;4.505399942
54.72639;20.57528;55.97278;37.41472;5;4.552299976
28.63333;115.8;22.55;113.9167;5;4.662400007
28.63333;115.8;34.44722;108.7517;5;4.503399968
24.9925;102.7436;26.12556;109.3075;5;4.277999997
24.9925;102.7436;25.56667;100.2333;5;4.277999997
51.41667;3.258333;1.066667;104.1333;5;4.621688008
45.03472;39.17056;55.58333;37.26667;5;4.46558398
58.2;8.1;60.3;5.216667;5;2.242908001
63.11667;7.85;60.3;5.216667;5;2.242908001
53.50472;50.16444;55.41945;37.88583;5;4.275695026
2.745556;101.71;6.189722;100.3981;5;4.542099953
2.745556;101.71;25.25;55.33333;5;10.19219983
2.745556;101.71;16.85278;96.13333;5;4.505399942
2.745556;101.71;-33.94611;151.1772;5;9.244999886
2.745556;101.71;4.333333;117.8333;5;4.468699932
26.66667;107.0167;30.78389;114.2081;5;4.615499973
29.22667;47.96889;33.82083;35.48833;5;4.431999922
29.22667;47.96889;30.12194;31.40556;5;5.468299985
29.22667;47.96889;21.67944;39.15667;5;6.036000013
35.11667;126.8167;33.50472;126.4931;5;4.64714402
25.21806;110.0392;30.3;120.2833;5;4.470600009
42.78333;-84.58334;42.2125;-83.35333;5;2.433679998
36.08333;-115.1667;40.6925;-74.16861;5;4.621688008
36.08333;-115.1667;39.29167;-94.73055;5;4.374300003
36.08333;-115.1667;19.43639;-99.07222;5;4.505399942
36.08333;-115.1667;38.7;-121.6167;5;4.160494983
36.08333;-115.1667;38.74861;-90.37;5;4.376299977
36.08333;-115.1667;51.11389;-114.0203;5;4.576799989
33.9425;-118.4072;35.04028;-106.6092;5;3.481289983
33.9425;-118.4072;36.12444;-86.67805;5;4.547999978
33.9425;-118.4072;36.76667;-119.7167;5;2.308135003
33.9425;-118.4072;29.64556;-95.27889;5;4.345499992
33.9425;-118.4072;39.87194;-75.24111;5;5.033500195
33.9425;-118.4072;29.53333;-98.46667;5;3.483495057
33.9425;-118.4072;33.42611;-119.8403;5;2.286224961
33.9425;-118.4072;-33.94611;151.1772;5;11.99289989
33.9425;-118.4072;32.11611;-110.9411;5;3.628745019
33.9425;-118.4072;51.11389;-114.0203;5;6.194600105
33.9425;-118.4072;43.67722;-79.63055;5;5.335199952
51.50528;0.055278;51.95694;4.437222;5;3.636811078
36.83333;-2.45;40.46667;-3.566667;5;2.592789978
51.4325;12.24167;48.35;11.78333;5;4.15929997
38.03639;-84.60583;35.21667;-80.93333;5;2.286224961
40.76667;-73.86667;39.29167;-94.73055;5;3.09920013
40.76667;-73.86667;44.88333;-93.21694;5;4.728660107
40.76667;-73.86667;36.9;-76.2;5;2.513945013
40.76667;-73.86667;26.54222;-81.75528;5;3.812230051
13.16667;123.7333;14.51667;121.0167;5;4.431999922
51.14806;-0.190278;59.65194;17.91861;5;4.615499973
51.14806;-0.190278;54.59083;-5.916667;5;4.422000051
51.14806;-0.190278;35.86667;14.48333;5;4.479765952
51.14806;-0.190278;45.63333;8.733333;5;4.422000051
51.14806;-0.190278;39.55;2.733333;5;4.585000038
51.14806;-0.190278;45.50528;12.35194;5;4.422000051
31.52167;74.40361;25.25;55.33333;5;6.431699872
51.46972;-0.451389;33.63667;-84.42805;5;8.427699924
51.46972;-0.451389;13.68111;100.7472;5;12.26580024
51.46972;-0.451389;32.89694;-97.03806;5;9.981399894
51.46972;-0.451389;29.98444;-95.34139;5;9.113900065
51.46972;-0.451389;-26.13917;28.24611;5;11.44020009
51.46972;-0.451389;25.78333;-80.26667;5;12.26580024
51.46972;-0.451389;37.61889;-122.375;5;12.55660033
51.46972;-0.451389;48.68333;9.2;5;4.427999973
51.46972;-0.451389;58.87667;5.637778;5;4.335600019
51.46972;-0.451389;32.01417;34.88667;5;7.557200074
51.46972;-0.451389;52.16667;20.96667;5;5.50986594
-20.76667;167.2333;-22.26667;166.4667;5;2.00000003
-12.02194;-77.11444;-3.75;-73.21667;5;4.427999973
45.45;9.283333;41.13333;16.78333;5;4.223999977
38.78139;-9.135833;46.23806;6.108889;5;4.425999999
38.78139;-9.135833;48.35;11.78333;5;4.790900111
23.58472;102.0097;29.71917;106.6417;5;4.395200014
-8.757322;116.2767;-7.379722;112.7869;5;4.600243986
-16.51333;-68.19222;-17.64472;-63.13528;5;4.304184973
53.33361;-2.849722;54.08333;-4.623889;5;3.659000039
47.76667;-3.45;48.71667;2.383333;5;2.248600006
51.86667;-0.366667;32.01417;34.88667;5;4.887300014
46.97028;8.910278;46.23806;6.108889;5;2.417266011
45.72556;5.081111;48.45;-4.416667;5;2.722444952
45.72556;5.081111;50.90222;4.485833;5;3.127400011
12.99472;80.17528;7.179167;79.88306;5;5.571100116
40.46667;-3.566667;36.675;-4.499167;5;2.983599961
40.46667;-3.566667;38.28222;-0.558056;5;2.708000004
40.46667;-3.566667;43.35;-1.8;5;2.00000003
40.46667;-3.566667;36.83333;-2.45;5;2.592789978
40.46667;-3.566667;42.76667;-1.641667;5;3.013844967
39.8625;4.218611;41.3;2.083333;5;4.468699932
53.35;-2.266667;57.2;-2.2;5;2.673100024
53.35;-2.266667;54.08333;-4.623889;5;2.514500022
53.35;-2.266667;48.35;11.78333;5;5.681499958
53.35;-2.266667;28.04444;-16.5725;5;5.028400064
-3.038611;-60.04722;-22.80889;-43.24361;5;4.468699932
18.5;-77.91666;43.67722;-79.63055;5;5.271999955
39.29167;-94.73055;42.2125;-83.35333;5;4.104600012
39.29167;-94.73055;36.08333;-115.1667;5;4.139289975
28.42944;-81.30889;41.93889;-72.68333;5;4.407099962
28.42944;-81.30889;35.06667;-89.96667;5;6.977101028
28.42944;-81.30889;35.87778;-78.7875;5;3.826200008
0.066667;-51.06667;-1.383611;-48.46861;5;4.505399942
23.63333;58.53333;17.03333;54.1;5;5.399888039
-26.60333;153.0911;-37.67333;144.8433;5;4.468699932
-9.633333;-35.7;-23.43194;-46.46944;5;4.746000051
41.78333;-87.75;32.85278;-96.85;5;4.480499983
41.78333;-87.75;29.64556;-95.27889;5;4.345499992
41.78333;-87.75;33.9425;-118.4072;5;4.480499983
41.78333;-87.75;41.3;-95.9;5;4.345499992
41.78333;-87.75;26.54222;-81.75528;5;4.412999988
41.78333;-87.75;43.6275;-79.39611;5;2.514500022
-37.67333;144.8433;-8.748056;115.1672;5;7.025899887
-37.67333;144.8433;22.30889;113.9147;5;9.071199894
-37.67333;144.8433;-26.60333;153.0911;5;4.468699932
-37.67333;144.8433;1.350278;103.9944;5;9.542399883
35.06667;-89.96667;35.21667;-80.93333;5;5.770598054
35.06667;-89.96667;40.63333;-73.78333;5;8.506906033
35.06667;-89.96667;33.9425;-118.4072;5;9.916200042
35.06667;-89.96667;28.42944;-81.30889;5;7.289148033
35.06667;-89.96667;25.78333;-80.26667;5;8.838859081
35.06667;-89.96667;27.97556;-82.53306;5;8.138554037
19.43639;-99.07222;22.75;-107.4833;5;4.356999934
19.43639;-99.07222;32.89694;-97.03806;5;4.615499973
19.43639;-99.07222;36.08333;-115.1667;5;4.474599957
19.43639;-99.07222;41.97861;-87.90472;5;4.441799998
19.43639;-99.07222;23.15194;-109.7211;5;4.356999934
22.14944;113.5917;13.68111;100.7472;5;4.670600057
-23.41667;-51.96667;-25.52861;-49.17583;5;3.569299996
32.3;-86.4;33.63667;-84.42805;5;2.433679998
25.78333;-80.26667;-34.82222;-58.53583;5;8.873000026
25.78333;-80.26667;-23.43194;-46.46944;5;10.22419989
25.78333;-80.26667;14.56667;-90.53333;5;5.928499937
25.78333;-80.26667;35.06667;-89.96667;5;8.838859081
25.78333;-80.26667;12.13333;-86.18333;5;4.861199975
25.78333;-80.26667;18.42972;-69.66889;5;6.401600003
42.95;-87.9;28.42944;-81.30889;5;4.295494974
42.95;-87.9;33.43333;-112.0333;5;4.339599967
35.86667;14.48333;51.14806;-0.190278;5;4.479765952
4.191944;73.52917;5.15;73.13;5;1.50000006
4.191944;73.52917;2.209722;73.20972;5;1.50000006
41.45;-90.51667;41.97861;-87.90472;5;2.831045061
43.9;144.1667;35.55222;139.7797;5;4.480499983
14.51667;121.0167;25.25;55.33333;5;9.684899807
14.51667;121.0167;13.16667;123.7333;5;4.431999922
14.51667;121.0167;6.933333;122.0667;5;4.431999922
43.58333;3.966667;49.01667;2.55;5;4.417265952
43.43667;5.215;41.91667;8.8;5;4.458131909
44.225;43.08194;55.97278;37.41472;5;4.427999973
44.225;43.08194;55.58333;37.26667;5;4.46558398
43.13972;-89.3375;42.2125;-83.35333;5;3.958799958
44.88333;-93.21694;40;-82.88333;5;2.65683502
44.88333;-93.21694;21.03667;-86.87695;5;4.542099953
44.88333;-93.21694;41.53389;-93.66306;5;2.976045012
44.88333;-93.21694;46.91667;-96.81667;5;3.159690022
44.88333;-93.21694;47.95;-97.18333;5;2.924534976
44.88333;-93.21694;44.48333;-88.13333;5;2.606135011
44.88333;-93.21694;42.88333;-85.53333;5;3.440589964
44.88333;-93.21694;35.06667;-89.96667;5;7.882353008
44.88333;-93.21694;48.26667;-101.2833;5;2.732535005
44.88333;-93.21694;38.17444;-85.73611;5;6.521200061
44.88333;-93.21694;40.78833;-111.9667;5;4.431999922
44.88333;-93.21694;27.97556;-82.53306;5;4.715899944
44.88333;-93.21694;49.91;-97.24;5;3.379390001
29.99333;-90.25806;35.21667;-80.93333;5;4.425999999
29.99333;-90.25806;38.85194;-77.03778;5;3.752400041
29.99333;-90.25806;39.86167;-104.6731;5;4.484688044
48.35;11.78333;46.91389;7.496944;5;2.063199967
48.35;11.78333;60.31722;24.96333;5;4.556900084
48.35;11.78333;51.4325;12.24167;5;4.15929997
48.35;11.78333;38.78139;-9.135833;5;4.790900111
48.35;11.78333;49.61667;6.2;5;5.205700099
48.35;11.78333;45.50528;12.35194;5;3.87349993
-34.83833;-56.03083;-34.55917;-58.41556;5;3.87349993
-2.45;32.93333;-6.875556;39.20194;5;3.937600046
45.63333;8.733333;52.30861;4.763889;5;6.080400109
45.63333;8.733333;50.02639;8.543056;5;4.168478966
45.63333;8.733333;51.14806;-0.190278;5;4.422000051
45.63333;8.733333;49.61667;6.2;5;6.745200187
45.63333;8.733333;40.46667;-3.566667;5;4.621700048
45.63333;8.733333;47.46472;8.549167;5;4.68789196
33.7;-78.96667;33.63667;-84.42805;5;3.18562007
5.083333;-75.66666;4.703056;-74.13834;5;2.00000003
43.66528;7.215;52.30861;4.763889;5;4.102799952
43.66528;7.215;50.90222;4.485833;5;4.424000025
43.66528;7.215;41.80444;12.25083;5;4.422000051
55.03333;-1.7;52.30861;4.763889;5;4.035299957
29.82667;121.4619;28.07111;112.9583;5;4.437899947
29.82667;121.4619;40.06333;116.5844;5;4.625699997
34.85833;136.8053;33.58333;130.45;5;4.401199937
34.85833;136.8053;22.30889;113.9147;5;6.950500011
34.85833;136.8053;25.07778;121.2239;5;7.07679987
31.74194;118.8619;46.01667;126.5833;5;4.625699997
31.74194;118.8619;37.85806;112.5808;5;4.576799989
31.74194;118.8619;34.44722;108.7517;5;4.625699997
22.78333;108;30.57861;103.9472;5;4.746000051
22.78333;108;31.2;121.3411;5;4.625699997
22.78333;108;30.78389;114.2081;5;4.662400007
50.44056;-5.995278;51.14806;-0.190278;5;2.877100021
35.76389;140.3917;23.3925;113.2989;5;8.593999863
35.76389;140.3917;40.63333;-73.78333;5;9.820599914
35.76389;140.3917;34.85833;136.8053;5;9.51150012
49.49861;11.06694;51.28944;6.766667;5;2.894900024
49.49861;11.06694;50.02639;8.543056;5;3.830830991
52.51667;1.25;57.2;-2.2;5;2.362082958
20.89861;-156.4306;37.61889;-122.375;5;6.392600179
26.33333;127.8333;34.63278;135.2239;5;4.615499973
41.3;-95.9;33.63667;-84.42805;5;4.473960102
41.3;-95.9;32.89694;-97.03806;5;5.183650255
41.3;-95.9;33.43333;-112.0333;5;4.335600019
34.05611;-117.6011;35.43361;-119.0567;5;1.50000006
34.05611;-117.6011;32.89694;-97.03806;5;6.386920214
34.05611;-117.6011;38.17444;-85.73611;5;9.218799949
34.05611;-117.6011;37.61889;-122.375;5;2.286224961
41.24805;-8.681389;41.3;2.083333;5;3.261499971
41.97861;-87.90472;44.26667;-88.51667;5;2.393244982
41.97861;-87.90472;36.12444;-86.67805;5;3.103145063
41.97861;-87.90472;41.88472;-91.71083;5;2.782100081
41.97861;-87.90472;37.65;-97.43333;5;2.589644998
41.97861;-87.90472;19.43639;-99.07222;5;4.443799973
41.97861;-87.90472;41.45;-90.51667;5;2.831045061
41.97861;-87.90472;29.99333;-90.25806;5;4.49940002
41.97861;-87.90472;41.3;-95.9;5;3.51314503
41.97861;-87.90472;45.58861;-122.5975;5;4.559544027
41.97861;-87.90472;37.5;-77.31667;5;2.941100031
41.97861;-87.90472;36.19833;-95.88805;5;2.979800016
41.97861;-87.90472;45.3225;-75.66917;5;2.393244982
36.9;-76.2;38.94444;-77.45583;5;2.548308074
36.9;-76.2;40.76667;-73.86667;5;2.634645045
36.9;-76.2;39.87194;-75.24111;5;2.193149984
48.71667;2.383333;41.91667;8.8;5;4.431999922
48.71667;2.383333;45.78333;3.166667;5;2.497199982
48.71667;2.383333;42.74083;2.869722;5;3.155200005
48.71667;2.383333;16.26667;-61.53333;5;9.177599788
48.71667;2.383333;36.85361;10.22861;5;4.464699984
60.19389;11.10028;62.2;6.15;5;1.820850074
44.58055;26.08889;52.30861;4.763889;5;4.300494969
44.58055;26.08889;40.97694;28.82111;5;4.453799963
43.33333;-6;40.46667;-3.566667;5;4.548300028
26.68306;-80.09556;39.17528;-76.66833;5;4.227994978
26.68306;-80.09556;39.87194;-75.24111;5;4.399199963
37.74111;-25.69778;38.78139;-9.135833;5;5.266800046
45.58861;-122.5975;44.11667;-123.2167;5;1.905800045
45.58861;-122.5975;41.97861;-87.90472;5;4.679832041
45.58861;-122.5975;32.73333;-117.1833;5;4.315726936
58;56.25;55.97278;37.41472;5;3.914799929
40.06333;116.5844;13.68111;100.7472;5;8.108099937
40.06333;116.5844;1.350278;103.9944;5;10.1783998
42.74083;2.869722;48.71667;2.383333;5;3.155200005
37.13333;-76.5;35.21667;-80.93333;5;2.286224961
39.87194;-75.24111;42.73333;-73.8;5;3.16456002
39.87194;-75.24111;40;-82.88333;5;2.732535005
39.87194;-75.24111;29.98444;-95.34139;5;4.141644001
39.87194;-75.24111;36.08333;-115.1667;5;4.519500017
39.87194;-75.24111;36.9;-76.2;5;2.193149984
39.87194;-75.24111;26.68306;-80.09556;5;4.399199963
39.87194;-75.24111;40.49139;-80.23278;5;4.225400031
39.87194;-75.24111;43.65;-70.3;5;2.955690026
39.87194;-75.24111;43.11889;-77.6725;5;2.193149984
39.87194;-75.24111;38.17444;-85.73611;5;7.146544993
16.78333;100.2667;13.9125;100.6067;5;4.542099953
33.43333;-112.0333;39.17528;-76.66833;5;4.470600009
33.43333;-112.0333;40.6925;-74.16861;5;4.45934397
33.43333;-112.0333;42.95;-87.9;5;4.407099962
33.43333;-112.0333;41.3;-95.9;5;4.335600019
